timestamp,volume
2023-07-04 19:15:00,4805.7813
2023-07-04 19:30:00,7241.3443
2023-07-04 19:45:00,3486.823
2023-07-04 20:00:00,2891.392
2023-07-04 20:15:00,1068.4666
2023-07-04 20:30:00,1599.3487
2023-07-04 20:45:00,1071.7096
2023-07-04 21:00:00,1000.1556
2023-07-04 21:15:00,690.4594
2023-07-04 21:30:00,1262.7084
2023-07-04 21:45:00,405.8005
2023-07-04 22:00:00,1369.7072
2023-07-04 22:15:00,585.5688
2023-07-04 22:30:00,946.1713
2023-07-04 22:45:00,697.7277
2023-07-04 23:00:00,1170.3512
2023-07-04 23:15:00,1096.884
2023-07-04 23:30:00,697.1847
2023-07-04 23:45:00,1331.7174
2023-07-05 00:00:00,1960.0623
2023-07-05 00:15:00,1290.0358
2023-07-05 00:30:00,1271.9471
2023-07-05 00:45:00,1843.3901
2023-07-05 01:00:00,1532.3026
2023-07-05 01:15:00,1334.6429
2023-07-05 01:30:00,910.3335
2023-07-05 01:45:00,1275.5279
2023-07-05 02:00:00,1798.9087
2023-07-05 02:15:00,841.0785
2023-07-05 02:30:00,995.338
2023-07-05 02:45:00,602.1914
2023-07-05 03:00:00,1409.9161
2023-07-05 03:15:00,1126.0047
2023-07-05 03:30:00,480.9648
2023-07-05 03:45:00,728.3508
2023-07-05 04:00:00,3086.458
2023-07-05 04:15:00,1287.8961
2023-07-05 04:30:00,1099.4507
2023-07-05 04:45:00,1159.2266
2023-07-05 05:00:00,1735.5238
2023-07-05 05:15:00,925.966
2023-07-05 05:30:00,1064.0103
2023-07-05 05:45:00,4128.9739
2023-07-05 06:00:00,1443.5054
2023-07-05 06:15:00,2168.6854
2023-07-05 06:30:00,1787.333
2023-07-05 06:45:00,1332.9292
2023-07-05 07:00:00,1394.9753
2023-07-05 07:15:00,795.9039
2023-07-05 07:30:00,724.6177
2023-07-05 07:45:00,677.1557
2023-07-05 08:00:00,1991.9672
2023-07-05 08:15:00,14108.1953
2023-07-05 08:30:00,4303.015
2023-07-05 08:45:00,2099.2369
2023-07-05 09:00:00,2568.8287
2023-07-05 09:15:00,2783.7944
2023-07-05 09:30:00,3802.6417
2023-07-05 09:45:00,2652.5291
2023-07-05 10:00:00,4346.7164
2023-07-05 10:15:00,2068.5852
2023-07-05 10:30:00,24816.6876
2023-07-05 10:45:00,6729.3853
2023-07-05 11:00:00,4572.2605
2023-07-05 11:15:00,1930.026
2023-07-05 11:30:00,2093.9774
2023-07-05 11:45:00,8175.0088
2023-07-05 12:00:00,8409.802
2023-07-05 12:15:00,7080.7482
2023-07-05 12:30:00,1743.5652
2023-07-05 12:45:00,8174.2645
2023-07-05 13:00:00,7384.8547
2023-07-05 13:15:00,3449.8409
2023-07-05 13:30:00,7846.7883
2023-07-05 13:45:00,4138.523
2023-07-05 14:00:00,4887.8842
2023-07-05 14:15:00,2274.3796
2023-07-05 14:30:00,2819.836
2023-07-05 14:45:00,3098.9824
2023-07-05 15:00:00,3042.8879
2023-07-05 15:15:00,4605.4385
2023-07-05 15:30:00,7692.9943
2023-07-05 15:45:00,2815.6554
2023-07-05 16:00:00,2961.847
2023-07-05 16:15:00,2125.6158
2023-07-05 16:30:00,1808.4635
2023-07-05 16:45:00,1843.6721
2023-07-05 17:00:00,2840.6444
2023-07-05 17:15:00,2726.4634
2023-07-05 17:30:00,1666.0225
2023-07-05 17:45:00,1333.5698
2023-07-05 18:00:00,2803.6816
2023-07-05 18:15:00,3472.4731
2023-07-05 18:30:00,1842.552
2023-07-05 18:45:00,1230.0798
2023-07-05 19:00:00,1883.5117
2023-07-05 19:15:00,1283.6805
2023-07-05 19:30:00,1199.5861
2023-07-05 19:45:00,1406.528
2023-07-05 20:00:00,2549.4273
2023-07-05 20:15:00,1346.9292
2023-07-05 20:30:00,1025.0962
2023-07-05 20:45:00,901.6119
2023-07-05 21:00:00,1485.0935
2023-07-05 21:15:00,1300.9575
2023-07-05 21:30:00,1248.9056
2023-07-05 21:45:00,829.4513
2023-07-05 22:00:00,2172.7695
2023-07-05 22:15:00,2054.7517
